ID,Breed,Breed Size,Sex,Age,Spay/Neuter Status,Daily Activity Level,Diet,Food Brand,Daily Walk Distance (miles),Other Pets in Household,Medications,Seizures,Hours of Sleep,Play Time (hrs),Owner Activity Level,Annual Vet Visits,Average Temperature (F),Synthetic,Healthy,Weight (kg)
8285,Bulldog,Medium,Female,7.0,Unknown,Low,Home cooked,Special,2.0,Yes,No,No,11.0,2.0,Very Active,1.0,47.0,Yes,Yes,21.32
8287,Siberian Husky,Medium,Male,13.0,Unknown,Active,Home cooked,Special,2.0,No,No,No,11.0,2.0,Very Active,1.0,70.0,Yes,Yes,23.13
8290,Beagle,Small,Female,1.0,Unknown,Low,Wet food,Blue Buffalo,1.0,Yes,No,No,12.0,2.0,Low,1.0,64.0,Unknown,Yes,9.34
8292,Yorkshire Terrier,Small,Male,2.0,Unknown,Very Active,Special diet,Blue Buffalo,3.0,No,No,No,14.0,0.0,Moderate,1.0,56.0,Yes,Yes,3.33
8296,Australian Shepherd,Medium,Male,3.0,Neutered,Moderate,Hard food,Iams,3.0,No,No,No,10.0,2.0,Low,1.0,58.0,Yes,Yes,21.77
8297,Dachshund,Small,Female,2.0,Neutered,Active,Home cooked,Special,1.0,No,Yes,No,11.0,2.0,Very Active,4.0,58.0,Yes,Yes,6.85
8298,Labrador Retriever,Large,Female,9.0,Spayed,Unknown,Home cooked,Special,3.0,Yes,No,No,11.0,2.0,Moderate,1.0,90.0,Yes,Yes,27.67
8300,Siberian Husky,Medium,Female,10.0,Spayed,Active,Wet food,Royal Canin,4.0,Yes,Unknown,No,11.0,3.0,Very Active,1.0,78.0,Yes,Yes,26.33
8301,Australian Shepherd,Medium,Male,9.0,Spayed,Very Active,Wet food,Hill's Science,4.0,Yes,No,No,10.0,1.0,Very Active,2.0,69.0,Yes,Yes,24.95
8302,Dachshund,Small,Male,4.0,Spayed,Active,Wet food,Blue Buffalo,3.0,No,Yes,No,13.0,1.0,Active,2.0,51.0,Yes,Yes,5.24
8303,German Shepherd,Large,Male,5.0,Spayed,Very Active,Unknown,Hill's Science,3.0,No,Yes,No,9.0,1.0,Very Active,2.0,49.0,Yes,Yes,22.68
8305,Siberian Husky,Medium,Male,3.0,Neutered,Unknown,Home cooked,Special,2.0,No,Yes,No,10.0,2.0,Very Active,2.0,67.0,Yes,Yes,20.41
8307,Chihuahua,Small,Female,11.0,Unknown,Very Active,Hard food,Pedigree,3.0,Yes,No,No,11.0,2.0,Unknown,1.0,64.0,Yes,Yes,1.8
8308,Beagle,Small,Male,8.0,Unknown,Low,Special diet,Pedigree,1.0,Yes,No,No,10.0,3.0,Low,0.0,69.0,Yes,Yes,9.4
8309,Siberian Husky,Medium,Female,4.0,Spayed,Unknown,Home cooked,Special,4.0,Yes,No,No,9.0,1.0,Low,1.0,75.0,Yes,Yes,21.77
8310,Yorkshire Terrier,Small,Female,4.0,Spayed,Low,Special diet,Blue Buffalo,0.0,No,No,No,12.0,2.0,Moderate,1.0,54.0,Yes,Yes,4.55
8311,Yorkshire Terrier,Small,Male,5.0,Spayed,Active,Wet food,Blue Buffalo,1.0,No,No,No,13.0,2.0,Very Active,2.0,56.0,Yes,Yes,2.14
8312,Rottweiler,Large,Female,6.0,Spayed,Unknown,Wet food,Pedigree,3.0,Yes,No,No,9.0,0.0,Unknown,0.0,36.0,Yes,Yes,46.28
8313,Golden Retriever,Large,Female,7.0,Unknown,Moderate,Special diet,Royal Canin,1.0,Yes,Yes,No,10.0,0.0,Unknown,1.0,68.0,Yes,Yes,27.67
8315,Unknown,Small,Female,5.0,Neutered,Moderate,Unknown,Special,4.0,No,Yes,No,11.0,1.0,Active,2.0,62.0,Yes,Yes,19.05
8317,Bulldog,Medium,Male,7.0,Spayed,Unknown,Hard food,Nutro,6.0,Yes,Yes,No,11.0,2.0,Very Active,1.0,57.0,Unknown,Yes,18.25
8318,Beagle,Small,Male,6.0,Neutered,Active,Hard food,Iams,6.0,No,Yes,No,10.0,1.0,Moderate,0.0,95.0,Yes,Yes,14.04
8319,German Shepherd,Large,Female,5.0,Unknown,Low,Special diet,Hill's Science,3.0,Yes,Unknown,No,9.0,1.0,Active,0.0,75.0,Yes,Yes,28.05
8320,Australian Shepherd,Medium,Female,5.0,Unknown,Active,Special diet,Purina,3.0,Yes,Yes,No,10.0,1.0,Low,1.0,52.0,Yes,Yes,26.76
8321,Labrador Retriever,Large,Male,9.0,Unknown,Very Active,Special diet,Hill's Science,3.0,Yes,No,No,10.0,0.0,Unknown,1.0,82.0,Yes,Yes,32.2
8322,Dachshund,Small,Male,11.0,Spayed,Low,Special diet,Royal Canin,3.0,Yes,Unknown,No,13.0,2.0,Low,1.0,59.0,Yes,Yes,6.13
8323,Beagle,Small,Female,11.0,Spayed,Very Active,Wet food,Wellness,3.0,No,No,No,14.0,1.0,Moderate,3.0,44.0,Yes,Yes,11.5
8324,Chihuahua,Small,Male,9.0,Neutered,Very Active,Home cooked,Unknown,0.0,Unknown,Yes,No,10.0,2.0,Unknown,1.0,54.0,Yes,Yes,3.63
8325,Chihuahua,Small,Male,11.0,Neutered,Moderate,Special diet,Hill's Science,1.0,No,No,No,9.0,3.0,Unknown,1.0,60.0,Yes,Yes,1.56
8326,Rottweiler,Large,Female,11.0,Neutered,Active,Special diet,Pedigree,1.0,No,Yes,No,12.0,2.0,Unknown,1.0,69.0,Yes,Yes,41.19
8327,Australian Shepherd,Unknown,Male,2.0,Unknown,Active,Hard food,Blue Buffalo,5.0,Yes,Yes,No,10.0,1.0,Very Active,2.0,73.0,Unknown,Yes,28.58
8328,Golden Retriever,Large,Female,4.0,Neutered,Moderate,Home cooked,Special,5.0,Yes,Yes,No,12.0,3.0,Moderate,4.0,75.0,Yes,Yes,29.39
8330,Doberman,Large,Female,11.0,Spayed,Moderate,Home cooked,Special,2.0,No,Yes,Unknown,12.0,1.0,Active,3.0,72.0,Yes,Yes,33.8
8331,Chihuahua,Small,Unknown,1.0,Neutered,Unknown,Special diet,Royal Canin,2.0,No,No,No,10.0,2.0,Active,3.0,59.0,Yes,Yes,1.22
8333,Golden Retriever,Large,Male,6.0,Unknown,Active,Special diet,Blue Buffalo,3.0,Yes,Yes,No,11.0,2.0,Very Active,2.0,81.0,Yes,Yes,28.58
8334,Labrador Retriever,Large,Male,11.0,Neutered,Active,Hard food,Nutro,2.0,No,Yes,No,13.0,2.0,Active,2.0,65.0,Yes,Yes,31.5
8336,Chihuahua,Small,Female,6.0,Spayed,Low,Wet food,Nutro,2.0,No,No,No,12.0,2.0,Unknown,1.0,77.0,Yes,Yes,3.74
8337,Australian Shepherd,Medium,Male,13.0,Spayed,Unknown,Hard food,Pedigree,5.0,Yes,No,No,11.0,2.0,Unknown,1.0,77.0,Yes,Yes,18.14
8338,Beagle,Small,Male,4.0,Neutered,Low,Wet food,Wellness,2.0,Yes,No,No,12.0,1.0,Active,3.0,33.0,Yes,Yes,14.97
8339,Siberian Husky,Medium,Female,2.0,Spayed,Low,Wet food,Pedigree,3.0,No,No,No,12.0,3.0,Moderate,0.0,39.0,Yes,Yes,17.24
8340,Dachshund,Small,Male,9.0,Neutered,Active,Home cooked,Special,2.0,No,No,No,10.0,0.0,Moderate,2.0,49.0,Yes,Yes,4.07
8344,Australian Shepherd,Medium,Female,4.0,Neutered,Very Active,Wet food,Iams,4.0,Yes,No,No,10.0,2.0,Very Active,1.0,75.0,Yes,Yes,26.76
8345,Siberian Husky,Medium,Male,2.0,Neutered,Active,Home cooked,Special,0.0,Yes,No,No,11.0,2.0,Very Active,1.0,52.0,Yes,Yes,21.15
8347,Yorkshire Terrier,Small,Female,4.0,Unknown,Very Active,Home cooked,Special,2.0,No,No,No,14.0,1.0,Moderate,1.0,80.0,Yes,Yes,3.8
8348,Dachshund,Small,Male,11.0,Neutered,Low,Wet food,Iams,5.0,Yes,No,No,12.0,2.0,Very Active,2.0,64.0,Yes,Yes,5.84
8349,Golden Retriever,Large,Female,11.0,Neutered,Low,Home cooked,Special,4.0,Yes,No,No,14.0,1.0,Very Active,2.0,58.0,Yes,Yes,26.31
8350,Rottweiler,Large,Male,7.0,Neutered,Very Active,Special diet,Pedigree,2.0,No,Yes,No,11.0,1.0,Moderate,4.0,58.0,Yes,Yes,36.74
8351,Yorkshire Terrier,Small,Female,8.0,Spayed,Low,Home cooked,Special,5.0,No,Yes,Unknown,11.0,2.0,Unknown,1.0,77.0,Yes,Yes,3.36
8352,Beagle,Small,Male,7.0,Spayed,Very Active,Hard food,Wellness,3.0,Yes,Yes,No,14.0,2.0,Very Active,0.0,70.0,Yes,Yes,11.65
8353,Australian Shepherd,Medium,Male,9.0,Unknown,Low,Home cooked,Special,0.0,Yes,No,No,9.0,1.0,Low,1.0,56.0,Yes,Yes,20.41
8354,Golden Retriever,Large,Female,10.0,Spayed,Unknown,Wet food,Blue Buffalo,1.0,No,No,No,11.0,2.0,Low,2.0,31.0,Yes,Yes,28.58
8358,Doberman,Large,Male,6.0,Neutered,Very Active,Special diet,Royal Canin,4.0,No,Yes,No,13.0,0.0,Very Active,0.0,59.0,Yes,Yes,37.03
8360,Chihuahua,Small,Female,6.0,Unknown,Moderate,Special diet,Hill's Science,2.0,Yes,No,No,12.0,1.0,Very Active,0.0,30.0,Yes,Yes,2.2
8361,Poodle,Small,Male,12.0,Unknown,Active,Home cooked,Special,3.0,No,No,No,11.0,1.0,Low,1.0,43.0,Yes,Yes,19.05
8363,Dachshund,Small,Male,7.0,Spayed,Moderate,Wet food,Pedigree,2.0,Yes,No,No,11.0,1.0,Unknown,0.0,61.0,Yes,Yes,6.81
8366,Doberman,Large,Male,13.0,Neutered,Low,Home cooked,Special,3.0,No,No,No,11.0,2.0,Moderate,4.0,52.0,Yes,Yes,40.23
8368,Yorkshire Terrier,Small,Male,1.0,Unknown,Moderate,Special diet,Wellness,4.0,Yes,No,No,12.0,1.0,Unknown,1.0,74.0,Yes,Yes,3.51
8370,Great Dane,Large,Unknown,1.0,Neutered,Moderate,Special diet,Royal Canin,3.0,No,No,Yes,12.0,1.0,Unknown,1.0,71.0,Yes,Yes,57.68
8371,Siberian Husky,Medium,Male,4.0,Unknown,Low,Wet food,Royal Canin,2.0,No,No,No,11.0,1.0,Unknown,1.0,75.0,Yes,Yes,24.91
8373,Dachshund,Small,Female,7.0,Spayed,Active,Home cooked,Special,2.0,No,No,No,11.0,1.0,Low,0.0,79.0,Yes,Yes,6.38
8374,Golden Retriever,Large,Male,2.0,Unknown,Unknown,Hard food,Royal Canin,3.0,Yes,No,Unknown,12.0,1.0,Low,3.0,61.0,Yes,Yes,27.77
8376,Australian Shepherd,Medium,Female,8.0,Unknown,Very Active,Home cooked,Special,3.0,Yes,No,Yes,13.0,2.0,Moderate,0.0,100.0,Yes,Yes,20.41
8378,Rottweiler,Unknown,Male,6.0,Unknown,Very Active,Hard food,Nutro,3.0,No,No,No,10.0,1.0,Very Active,2.0,96.0,Yes,Yes,57.07
8379,Australian Shepherd,Medium,Female,1.0,Spayed,Very Active,Wet food,Pedigree,3.0,Yes,No,No,12.0,0.0,Unknown,1.0,64.0,Yes,Yes,31.3
8380,Beagle,Small,Female,11.0,Spayed,Moderate,Home cooked,Special,3.0,No,No,No,10.0,0.0,Moderate,3.0,59.0,Yes,Yes,11.79
8381,Siberian Husky,Medium,Female,9.0,Spayed,Unknown,Wet food,Hill's Science,2.0,No,No,No,14.0,1.0,Active,2.0,72.0,Yes,Yes,24.64
8382,Dachshund,Small,Male,3.0,Spayed,Unknown,Hard food,Iams,2.0,Yes,Yes,No,14.0,3.0,Very Active,1.0,64.0,Yes,Yes,7.15
8384,Siberian Husky,Unknown,Female,4.0,Unknown,Unknown,Hard food,Iams,5.0,No,No,No,12.0,2.0,Very Active,1.0,81.0,Yes,Yes,20.41
8385,Dachshund,Small,Male,4.0,Spayed,Moderate,Special diet,Iams,2.0,No,No,No,11.0,2.0,Moderate,1.0,55.0,Yes,Yes,7.38
8386,Beagle,Small,Female,7.0,Neutered,Very Active,Wet food,Iams,3.0,Yes,No,No,13.0,2.0,Low,0.0,64.0,Yes,Yes,10.62
8387,Boxer,Medium,Female,4.0,Spayed,Active,Home cooked,Unknown,3.0,Yes,Yes,No,10.0,1.0,Very Active,3.0,49.0,Yes,Yes,26.91
8388,Poodle,Small,Male,2.0,Spayed,Very Active,Hard food,Wellness,2.0,No,No,No,14.0,2.0,Moderate,0.0,61.0,Yes,Yes,10.43
8389,Rottweiler,Large,Male,5.0,Neutered,Moderate,Home cooked,Special,0.0,No,No,No,11.0,1.0,Low,2.0,62.0,Yes,Yes,37.8
8390,Siberian Husky,Medium,Male,2.0,Spayed,Low,Wet food,Hill's Science,2.0,Unknown,No,No,10.0,0.0,Low,1.0,71.0,Yes,Yes,22.68
8392,Labrador Retriever,Large,Male,10.0,Neutered,Unknown,Special diet,Wellness,2.0,No,No,No,12.0,2.0,Unknown,1.0,46.0,Yes,Yes,27.58
8393,Siberian Husky,Medium,Female,7.0,Unknown,Unknown,Hard food,Blue Buffalo,4.0,No,No,No,14.0,3.0,Very Active,1.0,77.0,Yes,Yes,25.06
8394,Golden Retriever,Large,Male,7.0,Spayed,Very Active,Home cooked,Special,2.0,No,Yes,No,12.0,2.0,Moderate,0.0,49.0,Yes,Yes,29.37
8395,Golden Retriever,Large,Female,3.0,Neutered,Low,Hard food,Pedigree,2.0,No,No,No,8.0,3.0,Moderate,2.0,62.0,Yes,Yes,30.84
8396,Golden Retriever,Large,Female,7.0,Neutered,Unknown,Home cooked,Special,3.0,No,Yes,No,11.0,4.0,Moderate,3.0,73.0,Yes,Yes,30.39
8397,Beagle,Small,Female,12.0,Unknown,Moderate,Home cooked,Special,3.0,Yes,No,No,10.0,0.0,Moderate,3.0,57.0,Yes,Yes,15.77
8401,Australian Shepherd,Medium,Female,4.0,Neutered,Moderate,Wet food,Wellness,1.0,Yes,No,No,8.0,0.0,Unknown,2.0,43.0,Yes,Yes,28.12
8403,Unknown,Small,Female,10.0,Neutered,Active,Hard food,Blue Buffalo,0.0,No,No,No,14.0,1.0,Active,2.0,77.0,Yes,Yes,18.14
8405,Boxer,Medium,Male,8.0,Neutered,Low,Hard food,Nutro,5.0,No,Yes,No,8.0,1.0,Active,2.0,54.0,Yes,Yes,29.48
8406,Doberman,Large,Male,2.0,Neutered,Moderate,Hard food,Nutro,0.0,No,Yes,No,12.0,2.0,Unknown,2.0,34.0,Yes,Yes,33.11
8407,Boxer,Medium,Female,12.0,Spayed,Active,Hard food,Pedigree,3.0,Yes,Yes,No,11.0,0.0,Unknown,4.0,64.0,Yes,Yes,31.75
8408,Beagle,Small,Female,7.0,Neutered,Active,Special diet,Pedigree,3.0,No,No,Yes,10.0,2.0,Unknown,4.0,65.0,Yes,Yes,14.1
8409,Boxer,Unknown,Female,6.0,Spayed,Moderate,Special diet,Royal Canin,1.0,No,No,No,13.0,1.0,Active,1.0,56.0,Yes,Yes,25.21
8410,Boxer,Medium,Female,11.0,Spayed,Unknown,Special diet,Wellness,1.0,Yes,No,No,8.0,2.0,Moderate,2.0,78.0,Yes,Yes,25.46
8411,Boxer,Medium,Female,4.0,Spayed,Unknown,Home cooked,Special,2.0,No,Yes,No,13.0,3.0,Low,3.0,42.0,Yes,Yes,26.76
8412,Unknown,Small,Male,3.0,Neutered,Active,Hard food,Nutro,0.0,Yes,Yes,No,13.0,2.0,Moderate,2.0,64.0,Yes,Yes,18.14
8413,Dachshund,Small,Female,3.0,Neutered,Moderate,Wet food,Purina,3.0,No,Yes,No,8.0,2.0,Moderate,2.0,48.0,Yes,Yes,7.36
8414,Dachshund,Small,Male,5.0,Unknown,Moderate,Home cooked,Special,2.0,Yes,Yes,No,12.0,1.0,Very Active,2.0,67.0,Yes,Yes,8.3
8415,Great Dane,Large,Female,5.0,Spayed,Very Active,Wet food,Nutro,2.0,No,Yes,No,12.0,0.0,Active,1.0,51.0,Yes,Yes,71.74
8416,Australian Shepherd,Medium,Male,6.0,Spayed,Moderate,Hard food,Nutro,0.0,Yes,Yes,No,9.0,1.0,Very Active,1.0,46.0,Yes,Yes,28.58
8417,Australian Shepherd,Medium,Male,5.0,Spayed,Very Active,Hard food,Blue Buffalo,3.0,Yes,No,No,8.0,1.0,Low,0.0,100.0,Yes,Yes,31.3
8418,German Shepherd,Large,Male,9.0,Neutered,Moderate,Home cooked,Special,2.0,No,No,No,11.0,1.0,Moderate,1.0,72.0,Yes,Yes,22.68
8419,Great Dane,Large,Male,8.0,Neutered,Unknown,Special diet,Blue Buffalo,4.0,No,Yes,No,13.0,2.0,Moderate,1.0,73.0,Yes,Yes,64.41
8420,Great Dane,Large,Male,6.0,Neutered,Moderate,Hard food,Iams,1.0,No,Yes,No,9.0,2.0,Unknown,2.0,55.0,Yes,Yes,80.3
8421,Labrador Retriever,Large,Female,11.0,Unknown,Active,Home cooked,Special,3.0,Yes,No,No,12.0,3.0,Active,1.0,63.0,Yes,Yes,28.11
8423,Great Dane,Large,Male,6.0,Unknown,Moderate,Home cooked,Special,2.0,Yes,Yes,No,8.0,2.0,Low,1.0,76.0,Yes,Yes,65.4
8424,Boxer,Medium,Male,3.0,Unknown,Low,Hard food,Iams,4.0,No,No,No,9.0,2.0,Moderate,3.0,77.0,Yes,Yes,29.53
8425,Beagle,Unknown,Female,7.0,Unknown,Very Active,Home cooked,Special,5.0,No,No,No,9.0,1.0,Unknown,1.0,79.0,Yes,Yes,13.25
8426,Chihuahua,Small,Female,4.0,Neutered,Low,Home cooked,Special,2.0,Yes,Yes,Unknown,13.0,1.0,Moderate,2.0,52.0,Yes,Yes,2.19
8427,German Shepherd,Large,Male,7.0,Spayed,Unknown,Home cooked,Special,1.0,No,Yes,No,10.0,0.0,Unknown,2.0,61.0,Yes,Yes,32.56
8430,Poodle,Small,Female,6.0,Neutered,Unknown,Wet food,Iams,4.0,No,No,No,10.0,1.0,Moderate,4.0,62.0,Yes,Yes,21.32
8432,Beagle,Small,Male,8.0,Neutered,Very Active,Wet food,Iams,3.0,Yes,No,No,14.0,0.0,Unknown,4.0,78.0,Yes,Yes,11.37
8433,Yorkshire Terrier,Small,Male,10.0,Spayed,Active,Special diet,Hill's Science,3.0,Yes,No,No,12.0,1.0,Unknown,2.0,60.0,Yes,Yes,4.9
8434,Yorkshire Terrier,Small,Female,13.0,Neutered,Very Active,Wet food,Nutro,3.0,Yes,No,Yes,13.0,3.0,Low,3.0,68.0,Yes,Yes,4.8
8435,Great Dane,Large,Male,9.0,Spayed,Moderate,Special diet,Royal Canin,2.0,Yes,Yes,No,14.0,1.0,Unknown,1.0,53.0,Yes,Yes,52.7
8436,Dachshund,Small,Male,8.0,Neutered,Unknown,Wet food,Unknown,2.0,No,No,No,11.0,1.0,Active,1.0,66.0,Yes,Yes,7.55
8437,Siberian Husky,Medium,Female,11.0,Unknown,Very Active,Home cooked,Special,1.0,Yes,No,No,11.0,2.0,Very Active,2.0,35.0,Yes,Yes,21.32
8438,Siberian Husky,Medium,Male,5.0,Neutered,Unknown,Special diet,Royal Canin,2.0,No,No,No,10.0,2.0,Very Active,3.0,60.0,Yes,Yes,24.13
8439,Bulldog,Medium,Male,5.0,Neutered,Low,Special diet,Royal Canin,3.0,Yes,No,No,10.0,1.0,Low,1.0,76.0,Yes,Yes,19.05
8440,Yorkshire Terrier,Small,Female,6.0,Unknown,Very Active,Home cooked,Special,3.0,Yes,Yes,No,10.0,3.0,Moderate,1.0,96.0,Yes,Yes,2.84
8441,Golden Retriever,Large,Female,11.0,Unknown,Very Active,Home cooked,Special,1.0,Unknown,Yes,No,11.0,3.0,Active,2.0,58.0,Yes,Yes,26.17
8442,Chihuahua,Small,Female,4.0,Neutered,Unknown,Home cooked,Special,1.0,Yes,Yes,No,10.0,2.0,Moderate,0.0,70.0,Yes,Yes,1.3
8443,Yorkshire Terrier,Small,Male,7.0,Unknown,Active,Hard food,Purina,3.0,Yes,No,Unknown,11.0,1.0,Unknown,0.0,94.0,Yes,Yes,4.63
8444,German Shepherd,Unknown,Male,4.0,Unknown,Active,Wet food,Blue Buffalo,3.0,No,No,No,10.0,0.0,Very Active,1.0,50.0,Yes,Yes,25.4
8446,Golden Retriever,Large,Female,10.0,Spayed,Very Active,Unknown,Hill's Science,1.0,No,No,No,10.0,3.0,Moderate,1.0,52.0,Yes,Yes,25.08
8447,Great Dane,Large,Female,2.0,Unknown,Unknown,Home cooked,Special,0.0,Yes,No,No,11.0,1.0,Low,3.0,86.0,Yes,Yes,54.65
8449,Yorkshire Terrier,Small,Female,8.0,Spayed,Active,Wet food,Pedigree,1.0,Yes,No,No,8.0,1.0,Low,1.0,67.0,Yes,Yes,4.4
8450,Unknown,Small,Male,3.0,Unknown,Unknown,Home cooked,Special,1.0,Yes,Unknown,No,12.0,3.0,Moderate,2.0,66.0,Yes,Yes,15.88
8451,Australian Shepherd,Medium,Female,6.0,Unknown,Active,Unknown,Wellness,4.0,Yes,Yes,No,9.0,3.0,Low,0.0,57.0,Yes,Yes,26.76
8452,Doberman,Large,Female,6.0,Spayed,Active,Wet food,Wellness,0.0,No,Yes,No,12.0,1.0,Very Active,3.0,64.0,Yes,Yes,27.67
8453,Yorkshire Terrier,Small,Female,8.0,Neutered,Active,Unknown,Wellness,3.0,No,Yes,No,10.0,1.0,Unknown,2.0,89.0,Yes,Yes,2.21
8454,Golden Retriever,Large,Female,2.0,Spayed,Active,Wet food,Nutro,2.0,No,No,No,8.0,3.0,Active,0.0,80.0,Yes,Yes,33.57
8455,Chihuahua,Small,Male,2.0,Unknown,Active,Special diet,Wellness,1.0,No,Yes,No,13.0,2.0,Moderate,1.0,100.0,Yes,Yes,2.96
8463,German Shepherd,Large,Female,6.0,Neutered,Active,Special diet,Nutro,2.0,Yes,No,No,10.0,2.0,Active,2.0,81.0,Yes,Yes,28.12
8464,Great Dane,Large,Male,8.0,Unknown,Low,Hard food,Iams,3.0,No,No,No,10.0,1.0,Active,2.0,67.0,Yes,Yes,51.96
8465,Poodle,Small,Female,11.0,Spayed,Active,Home cooked,Special,5.0,Yes,No,No,11.0,2.0,Very Active,1.0,52.0,Yes,Yes,16.33
8466,Dachshund,Small,Male,1.0,Spayed,Active,Wet food,Pedigree,3.0,Yes,No,No,11.0,2.0,Active,2.0,77.0,Yes,Yes,7.78
8467,Chihuahua,Small,Male,9.0,Unknown,Very Active,Wet food,Nutro,2.0,No,No,No,14.0,0.0,Low,2.0,56.0,Yes,Yes,1.82
8468,Bulldog,Medium,Male,6.0,Spayed,Low,Wet food,Wellness,3.0,No,No,No,10.0,0.0,Unknown,3.0,78.0,Yes,Yes,20.6
8469,Boxer,Medium,Female,3.0,Neutered,Low,Wet food,Iams,5.0,No,No,No,10.0,1.0,Active,0.0,64.0,Yes,Yes,25.4
8471,Siberian Husky,Medium,Male,12.0,Neutered,Unknown,Home cooked,Special,2.0,No,No,No,10.0,2.0,Low,1.0,71.0,Yes,Yes,20.29
8473,German Shepherd,Large,Female,3.0,Neutered,Low,Home cooked,Special,1.0,Yes,No,No,10.0,3.0,Unknown,2.0,67.0,Yes,Yes,24.04
8477,Siberian Husky,Medium,Female,4.0,Unknown,Active,Hard food,Unknown,3.0,Yes,No,No,10.0,2.0,Active,1.0,47.0,Yes,Yes,19.96
8478,Chihuahua,Small,Female,2.0,Spayed,Active,Wet food,Purina,2.0,No,Yes,No,11.0,2.0,Very Active,0.0,50.0,Unknown,Yes,3.92
8480,German Shepherd,Large,Female,1.0,Unknown,Unknown,Wet food,Hill's Science,3.0,Yes,No,No,12.0,0.0,Moderate,2.0,65.0,Yes,Yes,26.73
8482,Bulldog,Medium,Male,6.0,Neutered,Low,Home cooked,Special,1.0,No,No,No,13.0,2.0,Unknown,0.0,52.0,Yes,Yes,20.17
8483,Bulldog,Medium,Male,3.0,Unknown,Low,Wet food,Royal Canin,3.0,Yes,No,No,9.0,2.0,Moderate,4.0,63.0,Yes,Yes,18.6
8484,Great Dane,Large,Male,7.0,Neutered,Active,Wet food,Blue Buffalo,2.0,No,No,No,10.0,1.0,Very Active,4.0,46.0,Yes,Yes,48.01
8486,Great Dane,Large,Female,11.0,Neutered,Very Active,Home cooked,Special,1.0,Unknown,No,No,11.0,2.0,Unknown,2.0,68.0,Yes,Yes,46.06
8487,Dachshund,Small,Male,12.0,Spayed,Very Active,Home cooked,Special,2.0,Yes,No,Unknown,11.0,2.0,Active,3.0,83.0,Yes,Yes,7.7
8489,Beagle,Small,Female,6.0,Unknown,Moderate,Home cooked,Special,1.0,Yes,Unknown,No,12.0,3.0,Active,2.0,68.0,Yes,Yes,13.68
8490,Siberian Husky,Medium,Female,7.0,Unknown,Active,Home cooked,Unknown,4.0,Yes,No,No,10.0,1.0,Unknown,1.0,100.0,Yes,Yes,19.96
8491,Labrador Retriever,Large,Female,2.0,Neutered,Moderate,Wet food,Wellness,1.0,Yes,No,No,11.0,2.0,Unknown,1.0,64.0,Yes,Yes,35.21
8494,Great Dane,Large,Male,4.0,Unknown,Active,Special diet,Blue Buffalo,1.0,No,Yes,No,12.0,2.0,Low,1.0,54.0,Yes,Yes,67.77
8496,Doberman,Large,Female,8.0,Unknown,Unknown,Wet food,Royal Canin,2.0,No,Yes,No,10.0,0.0,Active,1.0,56.0,Yes,Yes,28.84
8498,Poodle,Small,Male,9.0,Neutered,Unknown,Home cooked,Special,1.0,No,Yes,No,13.0,3.0,Low,1.0,66.0,Yes,Yes,25.85
8499,Australian Shepherd,Medium,Female,5.0,Spayed,Unknown,Home cooked,Special,3.0,No,No,No,11.0,3.0,Active,2.0,75.0,Yes,Yes,23.15
8501,Siberian Husky,Medium,Female,13.0,Unknown,Active,Wet food,Pedigree,5.0,No,No,No,10.0,2.0,Active,2.0,70.0,Yes,Yes,26.76
8503,Beagle,Small,Female,7.0,Spayed,Very Active,Wet food,Hill's Science,1.0,No,Unknown,No,12.0,2.0,Very Active,0.0,63.0,Yes,Yes,11.34
8504,Yorkshire Terrier,Small,Male,8.0,Neutered,Very Active,Wet food,Nutro,2.0,Yes,No,No,10.0,3.0,Low,0.0,62.0,Yes,Yes,4.35
8506,Chihuahua,Small,Male,1.0,Spayed,Very Active,Hard food,Pedigree,2.0,No,Yes,No,9.0,0.0,Active,1.0,75.0,Yes,Yes,1.01
8507,Yorkshire Terrier,Small,Female,8.0,Spayed,Low,Special diet,Purina,2.0,No,Yes,No,11.0,1.0,Very Active,1.0,95.0,Yes,Yes,4.32
8508,Bulldog,Medium,Male,13.0,Spayed,Low,Home cooked,Special,3.0,No,Yes,No,11.0,2.0,Moderate,3.0,57.0,Yes,Yes,23.13
8509,Beagle,Small,Male,9.0,Unknown,Active,Special diet,Hill's Science,2.0,Yes,No,No,11.0,0.0,Active,1.0,50.0,Yes,Yes,12.7
8510,Golden Retriever,Large,Female,13.0,Spayed,Low,Wet food,Royal Canin,3.0,No,No,No,9.0,2.0,Very Active,1.0,46.0,Yes,Yes,26.27
8514,Dachshund,Small,Male,4.0,Unknown,Very Active,Special diet,Blue Buffalo,1.0,No,No,No,10.0,0.0,Low,0.0,84.0,Yes,Yes,6.5
8516,Doberman,Unknown,Male,5.0,Neutered,Unknown,Special diet,Iams,3.0,No,Yes,No,12.0,3.0,Moderate,0.0,41.0,Yes,Yes,33.24
8518,Dachshund,Small,Male,1.0,Spayed,Active,Special diet,Iams,3.0,Yes,Yes,No,10.0,2.0,Low,2.0,65.0,Yes,Yes,4.69
8520,Siberian Husky,Medium,Male,12.0,Spayed,Low,Special diet,Nutro,3.0,No,No,No,13.0,2.0,Low,3.0,75.0,Yes,Yes,21.28
8521,Poodle,Small,Female,13.0,Spayed,Very Active,Special diet,Pedigree,4.0,No,No,No,14.0,1.0,Very Active,2.0,67.0,Yes,Yes,19.96
